,Mes,Nom mes,Any,Regió Policial (RP),Àrea Bàsica Policial (ABP),Títol Codi Penal,Tipus de fet,Coneguts,Resolts,Detencions
25,1,gener,2019,RP  Metropolitana Nord,ABP Arenys de Mar,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,2,4,1
26,1,gener,2019,RP  Metropolitana Nord,ABP Arenys de Mar,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",3,1,
27,1,gener,2019,RP  Metropolitana Nord,ABP Arenys de Mar,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,,,1
28,1,gener,2019,RP  Metropolitana Nord,ABP Arenys de Mar,Delictes contra l'Administració de justícia,Trencament de condemna,5,5,1
29,1,gener,2019,RP  Metropolitana Nord,ABP Arenys de Mar,Delictes contra les relacions familiars,Contra els drets i deures familiars,3,3,
30,1,gener,2019,RP  Metropolitana Nord,ABP Arenys de Mar,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,5,5,6
31,1,gener,2019,RP  Metropolitana Nord,ABP Arenys de Mar,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,2,3,1
32,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,De l’homicidi i les seves formes,Homicidi per imprudència,1,1,6
33,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,De l’homicidi i les seves formes,Homicidi temptativa,1,,
34,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,De les falsedats,De la usurpació de l'estat civil,2,,
35,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,De les falsedats,Falsedats documentals,5,5,2
36,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,De les falsedats,Falsificació de moneda i efectes timbrats,1,1,
37,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,De les lesions,Lesions,58,46,9
38,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,4,4,
39,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,12,7,
40,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,182,15,2
41,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,166,23,3
42,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Extorsió,1,,
43,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,369,89,19
44,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,43,37,3
45,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,5,6,3
46,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,82,15,15
47,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,177,7,5
48,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,135,18,12
49,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,31,23,2
50,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,5,3,
51,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,5,5,
52,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,3,3,3
53,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra la llibertat,Amenaces,38,36,8
54,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra la llibertat,Coaccions,7,5,
55,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,3,2,3
56,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,3,2,2
57,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",3,3,
58,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,2,2,
59,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra l'Administració de justícia,Trencament de condemna,4,4,2
60,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra les relacions familiars,Contra els drets i deures familiars,1,1,
61,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra l'ordre públic,Desordres públics,1,,
62,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra l'ordre públic,Organitzacions i grups criminals,,,1
63,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,14,12,10
64,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,7,9,5
65,1,gener,2019,RP  Metropolitana Nord,ABP Badalona,Dels delictes contra la seguretat col·lectiva,Incendi,1,,
66,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,De l’homicidi i les seves formes,Homicidi temptativa,1,1,1
67,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,De les falsedats,De la usurpació de l'estat civil,2,,
68,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,De les falsedats,Falsedats documentals,1,,
69,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,De les falsedats,Falsificació de moneda i efectes timbrats,1,,
70,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,De les lesions,Lesions,36,38,11
71,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,1,1,
72,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,9,4,
73,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,135,7,
74,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,127,21,3
75,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,174,29,2
76,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,19,14,
77,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,2,1,
78,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,68,14,11
79,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,47,,
80,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,15,3,8
81,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,4,4,
82,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,1,
83,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,1,,
84,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,1,
85,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra la llibertat,Amenaces,20,19,2
86,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra la llibertat,Coaccions,3,3,
87,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra la llibertat,Detenció il·legal,1,,
88,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,3,4,2
89,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,2,2,1
90,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,,
91,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra l'Administració de justícia,Trencament de condemna,8,9,3
92,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra les relacions familiars,Contra els drets i deures familiars,3,3,
93,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra l'ordre públic,Organitzacions i grups criminals,,,1
94,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,1,1,1
95,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Dels delictes contra els drets dels treballadors,Contra els drets dels treballadors,,1,
96,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,6,6,5
97,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,"Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient",Contra el patrimoni històric,,1,
98,1,gener,2019,RP  Metropolitana Nord,ABP Cerdanyola,"Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient","Protecció de la flora, fauna i animals domèstics",1,1,
99,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,De l’homicidi i les seves formes,Homicidi temptativa,2,2,2
100,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,De les falsedats,De la usurpació de l'estat civil,1,1,
101,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,De les falsedats,Falsedats documentals,4,1,
102,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,De les falsedats,Falsificació de moneda i efectes timbrats,2,2,
103,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,De les falsedats,Usurpació de funcions públiques i intrusisme,1,,
104,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,De les lesions,Lesions,65,56,8
105,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,5,5,1
106,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,5,4,
107,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,146,15,
108,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,217,17,1
109,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Extorsió,1,,
110,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,353,51,3
111,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,9,8,
112,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,1,2,
113,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,316,26,25
114,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,92,1,
115,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,37,19,14
116,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,12,6,
117,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Usurpació,5,5,
118,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,10,3,
119,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra l’honor,Calúmnia,1,,
120,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,4,2,
121,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,5,3,1
122,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra la llibertat,Amenaces,30,28,2
123,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra la llibertat,Coaccions,4,2,
124,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,4,3,
125,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,3,4,3
126,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra la llibertat i la indemnitat sexuals,Exhibicionisme i provocació sexual,1,,
127,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",2,2,
128,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,1,1,
129,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra l'Administració de justícia,Trencament de condemna,16,16,4
130,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra les relacions familiars,Contra els drets i deures familiars,4,4,
131,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra l'ordre públic,Organitzacions i grups criminals,1,1,1
132,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,6,7,6
133,1,gener,2019,RP  Metropolitana Nord,ABP Granollers,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,15,13,6
134,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,De l’homicidi i les seves formes,Homicidi temptativa,1,1,1
135,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,De les falsedats,De la usurpació de l'estat civil,2,1,3
136,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,De les falsedats,Falsedats documentals,7,4,
137,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,De les falsedats,Falsificació de moneda i efectes timbrats,2,1,1
138,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,De les lesions,Lesions,37,35,4
139,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,3,3,1
140,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,5,3,
141,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,142,7,
142,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,141,8,1
143,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Extorsió,,1,
144,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,244,36,3
145,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,11,10,
146,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,2,3,
147,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,99,3,8
148,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,118,1,
149,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,57,7,16
150,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,17,8,1
151,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,9,5,
152,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,3,,
153,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,Delictes contra la llibertat,Amenaces,22,21,5
154,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,Delictes contra la llibertat,Coaccions,6,5,
155,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,1,1
156,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,1,1,
157,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,Delictes contra l'Administració de justícia,Trencament de condemna,4,3,
158,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,3,2,2
159,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,7,6,3
160,1,gener,2019,RP  Metropolitana Nord,ABP Mataró,Dels delictes contra la seguretat col·lectiva,Incendi,2,,
161,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,De l’homicidi i les seves formes,Homicidi per imprudència,1,1,
162,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,De les falsedats,De la usurpació de l'estat civil,3,,
163,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,De les falsedats,Falsedats documentals,1,1,
164,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,De les lesions,Lesions,19,13,3
165,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,3,3,
166,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,4,2,
167,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,62,3,1
168,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,58,10,
169,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,74,10,
170,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,13,12,
171,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,1,1,
172,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,69,11,1
173,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,22,,
174,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,10,4,
175,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,7,3,
176,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,1,
177,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,1,,
178,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra la llibertat,Amenaces,17,15,
179,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra la llibertat,Coaccions,4,4,
180,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra la llibertat,Detenció il·legal,1,1,1
181,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,2,4,
182,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,2,1,
183,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra la llibertat i la indemnitat sexuals,Assetjament sexual,1,1,
184,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,2,
185,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra l'Administració de justícia,Trencament de condemna,6,7,1
186,1,gener,2019,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,2,2,4
187,1,gener,2019,RP  Metropolitana Nord,ABP Premià de Mar,De les falsedats,Falsedats documentals,2,1,
188,1,gener,2019,RP  Metropolitana Nord,ABP Premià de Mar,De les falsedats,Falsificació de moneda i efectes timbrats,1,,
189,1,gener,2019,RP  Metropolitana Nord,ABP Premià de Mar,De les lesions,Lesions,24,24,4
190,1,gener,2019,RP  Metropolitana Nord,ABP Premià de Mar,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,5,5,
191,1,gener,2019,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,4,1,
192,1,gener,2019,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,107,5,
193,1,gener,2019,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,118,16,
194,1,gener,2019,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,91,5,
195,1,gener,2019,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,3,1,
196,1,gener,2019,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,86,14,14
