,Mes,Nom mes,Any,Regió Policial (RP),Àrea Bàsica Policial (ABP),Títol Codi Penal,Tipus de fet,Coneguts,Resolts,Detencions
1089,1,gener,2012,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,1,1,
1090,1,gener,2012,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra l'Administració de justícia,Trencament de condemna,1,1,1
1091,1,gener,2012,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra les relacions familiars,Contra els drets i deures familiars,2,2,
1092,1,gener,2012,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,3,3,4
1093,1,gener,2012,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,2,2,4
1094,1,gener,2012,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Faltes contra el patrimoni,Faltes contra el patrimoni,293,28,
1095,1,gener,2012,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Faltes contra les persones,Faltes contra les persones,41,31,
1096,1,gener,2012,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Faltes contra l'ordre públic,Faltes contra l'ordre públic,2,2,1
1097,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,De l’homicidi i les seves formes,Homicidi temptativa,,1,
1098,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,De les falsedats,Usurpació de funcions públiques i intrusisme,1,1,3
1099,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,De les lesions,Lesions,9,8,4
1100,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,6,4,1
1101,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,2,1,
1102,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,10,2,1
1103,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,10,1,1
1104,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,29,1,
1105,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,3,2,
1106,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,72,10,5
1107,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,40,2,3
1108,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,22,5,4
1109,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,4,3,
1110,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra la llibertat,Amenaces,3,3,1
1111,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra la llibertat,Coaccions,1,1,
1112,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,2,2,
1113,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,1,1,
1114,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",2,,
1115,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra l'Administració de justícia,Trencament de condemna,2,2,1
1116,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra les relacions familiars,Contra els drets i deures familiars,4,3,
1117,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,3,3,2
1118,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,2,2,2
1119,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,Faltes contra el patrimoni,Faltes contra el patrimoni,119,18,
1120,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,Faltes contra les persones,Faltes contra les persones,37,32,
1121,1,gener,2012,RP Metropolitana Sud,ABP Alt Penedès,Faltes contra l'ordre públic,Faltes contra l'ordre públic,1,1,
1122,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,De les falsedats,Falsedats documentals,1,,1
1123,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,De les lesions,Lesions,17,15,7
1124,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,3,5,2
1125,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,1,1,
1126,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,17,2,
1127,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,12,2,1
1128,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,46,8,3
1129,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,2,2,
1130,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,,,3
1131,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,44,3,4
1132,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,61,1,
1133,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,54,6,7
1134,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,23,13,3
1135,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra la llibertat,Amenaces,1,2,
1136,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,1,,
1137,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,1,1,
1138,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,,
1139,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra l'Administració de justícia,Trencament de condemna,4,3,1
1140,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra les relacions familiars,Contra els drets i deures familiars,2,2,
1141,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra l'ordre públic,Organitzacions i grups criminals,,,1
1142,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,5,4,3
1143,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,1,1,3
1144,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,Faltes contra el patrimoni,Faltes contra el patrimoni,235,42,
1145,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,Faltes contra les persones,Faltes contra les persones,42,37,
1146,1,gener,2012,RP Metropolitana Sud,ABP Cornellà de Llobregat,Faltes contra l'ordre públic,Faltes contra l'ordre públic,7,7,
1147,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,De les falsedats,De la usurpació de l'estat civil,4,3,4
1148,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,De les falsedats,Falsedats documentals,16,12,9
1149,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,De les lesions,Lesions,9,8,5
1150,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,7,5,2
1151,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,13,1,
1152,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,,
1153,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,4,2,2
1154,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,138,26,23
1155,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,1,1,
1156,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,1,1,
1157,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,28,8,4
1158,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,11,3,1
1159,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,19,7,8
1160,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,5,2,
1161,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,2,,
1162,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra la llibertat,Amenaces,2,4,1
1163,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra la llibertat,Coaccions,1,1,
1164,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,1,1
1165,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",2,2,
1166,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra les relacions familiars,Contra els drets i deures familiars,1,1,
1167,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,6,6,5
1168,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,1,2,2
1169,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,Faltes contra el patrimoni,Faltes contra el patrimoni,242,45,
1170,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,Faltes contra les persones,Faltes contra les persones,25,24,
1171,1,gener,2012,RP Metropolitana Sud,ABP el Prat de Llobregat,Faltes contra l'ordre públic,Faltes contra l'ordre públic,,1,
1172,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,De l’homicidi i les seves formes,Homicidi consumat,1,,
1173,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,De les falsedats,Falsedats documentals,1,1,1
1174,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,De les lesions,Lesions,4,4,1
1175,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,1,,
1176,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,2,1,
1177,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,11,,
1178,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,4,1,2
1179,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,9,1,
1180,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,2,3,2
1181,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,27,4,4
1182,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,36,,1
1183,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,30,11,5
1184,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,5,4,
1185,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra l’honor,Injúria,1,,
1186,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,1,1,
1187,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,,
1188,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra la llibertat,Amenaces,3,3,
1189,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra la llibertat,Coaccions,1,,
1190,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",2,2,
1191,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra l'Administració de justícia,Trencament de condemna,1,1,1
1192,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra les relacions familiars,Contra els drets i deures familiars,2,2,
1193,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,4,4,3
1194,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,Faltes contra el patrimoni,Faltes contra el patrimoni,99,11,
1195,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,Faltes contra els interessos generals,Faltes contra els interessos generals,,1,
1196,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,Faltes contra les persones,Faltes contra les persones,17,12,
1197,1,gener,2012,RP Metropolitana Sud,ABP Esplugues de Llobregat,Faltes contra l'ordre públic,Faltes contra l'ordre públic,1,1,
1198,1,gener,2012,RP Metropolitana Sud,ABP Garraf,De les falsedats,De la usurpació de l'estat civil,2,1,1
1199,1,gener,2012,RP Metropolitana Sud,ABP Garraf,De les falsedats,Falsedats documentals,2,3,
1200,1,gener,2012,RP Metropolitana Sud,ABP Garraf,De les lesions,Lesions,20,21,10
1201,1,gener,2012,RP Metropolitana Sud,ABP Garraf,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,5,4,1
1202,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,2,3,
1203,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,19,3,
1204,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,1,
1205,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,16,6,1
1206,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,68,14,4
1207,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,2,2,
1208,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,2,1,
1209,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,84,6,6
1210,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,88,1,1
1211,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,37,6,4
1212,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,21,9,1
1213,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Delictes contra la Constitució,Contra exercici drets fonamentals i llibertats públiques,1,,
1214,1,gener,2012,RP Metropolitana Sud,ABP Garraf,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,2,3,1
1215,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Delictes contra la llibertat,Amenaces,7,7,3
1216,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Delictes contra la llibertat,Coaccions,1,1,
1217,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Delictes contra la llibertat,Detenció il·legal,1,,
1218,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,1,
1219,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,1,
1220,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,2,2,1
1221,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Delictes contra l'Administració de justícia,Trencament de condemna,2,2,1
1222,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Delictes contra les relacions familiars,Contra els drets i deures familiars,5,5,
1223,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,10,9,8
1224,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,1,1,3
1225,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Dels delictes contra la seguretat col·lectiva,Incendi,1,1,
1226,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Faltes contra el patrimoni,Faltes contra el patrimoni,263,39,
1227,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Faltes contra les persones,Faltes contra les persones,41,30,
1228,1,gener,2012,RP Metropolitana Sud,ABP Garraf,Faltes contra l'ordre públic,Faltes contra l'ordre públic,4,3,
1229,1,gener,2012,RP Metropolitana Sud,ABP Gavà,De les falsedats,De la usurpació de l'estat civil,1,,
1230,1,gener,2012,RP Metropolitana Sud,ABP Gavà,De les falsedats,Falsedats documentals,2,1,
1231,1,gener,2012,RP Metropolitana Sud,ABP Gavà,De les lesions,Lesions,20,18,10
1232,1,gener,2012,RP Metropolitana Sud,ABP Gavà,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,1,1,
1233,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,1,1,
1234,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,28,2,
1235,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,10,2,
1236,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,57,20,9
1237,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,4,3,
1238,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,2,2,
1239,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,98,12,19
1240,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,138,5,5
1241,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,48,13,5
1242,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,10,8,
1243,1,gener,2012,RP Metropolitana Sud,ABP Gavà,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,1,,
1244,1,gener,2012,RP Metropolitana Sud,ABP Gavà,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,,
1245,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Delictes contra la llibertat,Amenaces,13,12,5
1246,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Delictes contra la llibertat,Coaccions,1,1,
1247,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,1,1
1248,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,,1,1
1249,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",2,2,
1250,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Delictes contra l'Administració de justícia,Trencament de condemna,3,3,3
1251,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Delictes contra les relacions familiars,Contra els drets i deures familiars,6,7,
1252,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Delictes contra l'ordre públic,Organitzacions i grups criminals,1,,
1253,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,4,4,3
1254,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,1,2,3
1255,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Faltes contra el patrimoni,Faltes contra el patrimoni,336,49,
1256,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Faltes contra les persones,Faltes contra les persones,70,65,
1257,1,gener,2012,RP Metropolitana Sud,ABP Gavà,Faltes contra l'ordre públic,Faltes contra l'ordre públic,3,2,
1258,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,De les falsedats,De la usurpació de l'estat civil,3,1,
1259,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,De les falsedats,Falsedats documentals,3,2,1
1260,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,De les falsedats,Usurpació de funcions públiques i intrusisme,,,1
1261,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,De les lesions,Lesions,41,37,27
1262,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,De les lesions al fetus,Lesions al fetus,1,1,
1263,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,13,12,2
1264,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,7,8,
1265,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Blanqueig de capitals,1,,
1266,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,43,3,1
1267,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,36,12,2
1268,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,86,10,5
1269,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,5,4,
1270,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,5,2,2
1271,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,71,18,20
1272,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,89,6,7
1273,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,166,24,29
1274,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,54,16,1
1275,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,1,1,1
1276,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,,1
1277,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra la llibertat,Amenaces,19,19,8
1278,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra la llibertat,Coaccions,5,3,
1279,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra la llibertat,Detenció il·legal,1,,
1280,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,2,1,
1281,1,gener,2012,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,,
