,Mes,Nom mes,Any,Regió Policial (RP),Àrea Bàsica Policial (ABP),Títol Codi Penal,Tipus de fet,Coneguts,Resolts,Detencions
1560,2,febrer,2016,RP  Metropolitana Nord,ABP Badalona,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,2,1,
1561,2,febrer,2016,RP  Metropolitana Nord,ABP Badalona,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,3,2,1
1562,2,febrer,2016,RP  Metropolitana Nord,ABP Badalona,Delictes contra la llibertat,Amenaces,27,25,5
1563,2,febrer,2016,RP  Metropolitana Nord,ABP Badalona,Delictes contra la llibertat,Coaccions,12,8,1
1564,2,febrer,2016,RP  Metropolitana Nord,ABP Badalona,Delictes contra la llibertat,Detenció il·legal,,1,
1565,2,febrer,2016,RP  Metropolitana Nord,ABP Badalona,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,1,,
1566,2,febrer,2016,RP  Metropolitana Nord,ABP Badalona,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,3,3,2
1567,2,febrer,2016,RP  Metropolitana Nord,ABP Badalona,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,1,
1568,2,febrer,2016,RP  Metropolitana Nord,ABP Badalona,Delictes contra l'Administració de justícia,Trencament de condemna,9,8,4
1569,2,febrer,2016,RP  Metropolitana Nord,ABP Badalona,Delictes contra les relacions familiars,Contra els drets i deures familiars,6,5,
1570,2,febrer,2016,RP  Metropolitana Nord,ABP Badalona,Delictes contra l'ordre públic,Desordres públics,1,1,1
1571,2,febrer,2016,RP  Metropolitana Nord,ABP Badalona,Delictes contra l'ordre públic,Organitzacions i grups criminals,,1,9
1572,2,febrer,2016,RP  Metropolitana Nord,ABP Badalona,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,14,14,11
1573,2,febrer,2016,RP  Metropolitana Nord,ABP Badalona,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,5,4,6
1574,2,febrer,2016,RP  Metropolitana Nord,ABP Badalona,Dels delictes contra la seguretat col·lectiva,Incendi,1,1,1
1575,2,febrer,2016,RP  Metropolitana Nord,ABP Badalona,"Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient","Protecció de la flora, fauna i animals domèstics",1,1,
1576,2,febrer,2016,RP  Metropolitana Nord,ABP Badalona,Faltes contra el patrimoni,Faltes contra el patrimoni,,1,
1577,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,De l’homicidi i les seves formes,Homicidi temptativa,,1,
1578,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,De les falsedats,De la usurpació de l'estat civil,2,,
1579,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,De les falsedats,Falsedats documentals,5,2,
1580,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,De les falsedats,Falsificació de moneda i efectes timbrats,1,,
1581,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,De les lesions,Lesions,38,42,12
1582,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,5,5,2
1583,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,4,3,
1584,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,100,4,
1585,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,1,4
1586,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,60,12,
1587,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,196,31,3
1588,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,4,4,
1589,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,1,1,
1590,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,75,20,20
1591,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,47,1,6
1592,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,32,7,1
1593,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,8,5,
1594,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Usurpació,,,1
1595,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra l’honor,Injúria,1,1,
1596,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,2,3,
1597,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,1,
1598,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra la llibertat,Amenaces,24,21,4
1599,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra la llibertat,Coaccions,6,6,
1600,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra la llibertat,Detenció il·legal,,,1
1601,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,4,4,4
1602,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra la llibertat i la indemnitat sexuals,Exhibicionisme i provocació sexual,1,,
1603,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra l'Administració de justícia,Realització arbitrària del propi dret,1,1,
1604,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra l'Administració de justícia,Trencament de condemna,3,4,2
1605,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra les relacions familiars,Contra els drets i deures familiars,3,3,
1606,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,5,5,2
1607,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,1,2,4
1608,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,Dels delictes contra la seguretat col·lectiva,Incendi,1,1,1
1609,2,febrer,2016,RP  Metropolitana Nord,ABP Cerdanyola,"Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient",Contra els recursos naturals i el medi ambient,1,,
1610,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,De l’homicidi i les seves formes,Homicidi per imprudència,,1,
1611,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,De l’homicidi i les seves formes,Homicidi temptativa,1,,
1612,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,De les falsedats,De la usurpació de l'estat civil,6,2,
1613,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,De les falsedats,Falsedats documentals,4,1,1
1614,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,De les falsedats,Falsificació de moneda i efectes timbrats,7,,1
1615,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,De les lesions,Lesions,54,54,11
1616,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,2,1,
1617,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,11,9,1
1618,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,167,17,
1619,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,1,
1620,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,112,19,1
1621,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Extorsió,2,3,
1622,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,376,56,7
1623,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,8,8,
1624,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,1,1,1
1625,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,202,17,18
1626,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,105,5,
1627,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,41,6,4
1628,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,16,10,1
1629,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra l’honor,Injúria,1,1,
1630,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra la Constitució,Contra exercici drets fonamentals i llibertats públiques,,1,
1631,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,3,1,
1632,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,3,3,
1633,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra la llibertat,Amenaces,43,37,1
1634,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra la llibertat,Coaccions,12,8,2
1635,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,6,4,1
1636,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,1,
1637,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra l'Administració de justícia,Trencament de condemna,5,5,2
1638,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra les relacions familiars,Contra els drets i deures familiars,1,2,
1639,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra l'ordre públic,Desordres públics,1,1,
1640,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra l'ordre públic,Organitzacions i grups criminals,,,1
1641,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,8,7,7
1642,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,9,8,9
1643,2,febrer,2016,RP  Metropolitana Nord,ABP Granollers,Dels delictes contra la seguretat col·lectiva,Incendi,1,,
1644,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,De l’homicidi i les seves formes,Homicidi per imprudència,,1,
1645,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,De les falsedats,De la usurpació de l'estat civil,3,,
1646,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,De les falsedats,Falsedats documentals,2,,
1647,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,De les falsedats,Falsificació de moneda i efectes timbrats,1,,
1648,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,De les lesions,Lesions,36,33,10
1649,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,5,4,5
1650,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,9,7,
1651,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,112,14,3
1652,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,57,38,3
1653,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,252,52,13
1654,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,10,6,
1655,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Propietat industrial,1,,
1656,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,3,3,
1657,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,99,16,10
1658,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,54,3,6
1659,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,58,8,6
1660,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,15,5,
1661,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Usurpació,2,2,
1662,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,4,,
1663,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,1,
1664,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra la llibertat,Amenaces,27,25,8
1665,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra la llibertat,Coaccions,5,3,
1666,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra la llibertat,Detenció il·legal,1,1,1
1667,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,1,1,
1668,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,3,2,2
1669,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,1,1,
1670,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",2,2,
1671,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,1,1,
1672,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra l'Administració de justícia,Trencament de condemna,2,2,1
1673,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra les relacions familiars,Contra els drets i deures familiars,2,2,
1674,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra l'ordre públic,Organitzacions i grups criminals,,,1
1675,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,5,4,4
1676,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,5,4,3
1677,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Faltes contra el patrimoni,Faltes contra el patrimoni,,4,
1678,2,febrer,2016,RP  Metropolitana Nord,ABP Mataró,Faltes contra les persones,Faltes contra les persones,,1,
1679,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,De l’homicidi i les seves formes,Homicidi temptativa,1,,
1680,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,De les falsedats,De la usurpació de l'estat civil,3,1,
1681,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,De les falsedats,Falsedats documentals,1,,
1682,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,De les lesions,Lesions,26,22,4
1683,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,2,1,
1684,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,5,2,
1685,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,67,3,
1686,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,1,
1687,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,42,9,1
1688,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Extorsió,,1,
1689,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,120,27,
1690,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,5,4,
1691,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,47,5,1
1692,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,16,1,1
1693,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,16,6,2
1694,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,4,3,
1695,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,1,
1696,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra la llibertat,Amenaces,16,16,4
1697,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra la llibertat,Coaccions,2,2,
1698,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,2,2,2
1699,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,1,
1700,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,,1,
1701,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra l'Administració de justícia,Trencament de condemna,6,6,1
1702,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra les relacions familiars,Contra els drets i deures familiars,2,2,
1703,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra l'ordre públic,Organitzacions i grups criminals,1,1,
1704,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,4,6,1
1705,2,febrer,2016,RP  Metropolitana Nord,ABP Mollet del Vallès,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,3,,1
1706,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,De les falsedats,De la usurpació de l'estat civil,1,1,
1707,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,De les falsedats,Falsedats documentals,2,2,
1708,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,De les falsedats,Falsificació de moneda i efectes timbrats,1,,
1709,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,De les lesions,Lesions,12,10,
1710,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,1,1,
1711,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,3,1,1
1712,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,60,6,
1713,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,61,13,
1714,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Extorsió,,1,
1715,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,84,18,4
1716,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,4,2,
1717,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Propietat industrial,1,,
1718,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,53,3,5
1719,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,31,,
1720,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,13,6,5
1721,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,11,10,
1722,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra la llibertat,Amenaces,13,13,4
1723,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra la llibertat,Coaccions,8,6,1
1724,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,1,,
1725,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",2,2,
1726,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,1,1,
1727,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra l'Administració pública,Infidelitat en la custòdia de documents i violació de secrets,1,,
1728,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,2,1,2
1729,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,2,1,4
1730,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,Dels delictes contra la seguretat col·lectiva,Incendi,1,1,1
1731,2,febrer,2016,RP  Metropolitana Nord,ABP Premià de Mar,"Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient","Protecció de la flora, fauna i animals domèstics",1,1,
1732,2,febrer,2016,RP  Metropolitana Nord,ABP Rubí,De les falsedats,Falsedats documentals,3,4,
1733,2,febrer,2016,RP  Metropolitana Nord,ABP Rubí,De les falsedats,Falsificació de moneda i efectes timbrats,1,,
1734,2,febrer,2016,RP  Metropolitana Nord,ABP Rubí,De les falsedats,Usurpació de funcions públiques i intrusisme,2,2,
1735,2,febrer,2016,RP  Metropolitana Nord,ABP Rubí,De les lesions,Lesions,33,28,8
1736,2,febrer,2016,RP  Metropolitana Nord,ABP Rubí,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,2,2,
1737,2,febrer,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Administració deslleial,1,1,
1738,2,febrer,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,8,5,
1739,2,febrer,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,97,9,
1740,2,febrer,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,1,
1741,2,febrer,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,59,21,7
1742,2,febrer,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,203,25,5
1743,2,febrer,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,8,7,
1744,2,febrer,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,1,1,
1745,2,febrer,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,136,17,12
1746,2,febrer,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,39,8,
1747,2,febrer,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,25,19,9
1748,2,febrer,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,8,4,
1749,2,febrer,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra l’honor,Injúria,1,1,
1750,2,febrer,2016,RP  Metropolitana Nord,ABP Rubí,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,2,2,
1751,2,febrer,2016,RP  Metropolitana Nord,ABP Rubí,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,,
1752,2,febrer,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra la llibertat,Amenaces,8,7,1
