,Mes,Nom mes,Any,Regió Policial (RP),Àrea Bàsica Policial (ABP),Títol Codi Penal,Tipus de fet,Coneguts,Resolts,Detencions
1013,1,gener,2015,RP Metropolitana Barcelona,ABP Nou Barris,Faltes contra les persones,Faltes contra les persones,44,40,
1014,1,gener,2015,RP Metropolitana Barcelona,ABP Nou Barris,Faltes contra l'ordre públic,Faltes contra l'ordre públic,7,7,
1015,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,De les falsedats,Falsedats documentals,1,,1
1016,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,De les lesions,Lesions,9,8,2
1017,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,4,5,
1018,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,2,3,
1019,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,16,,
1020,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,,
1021,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,33,11,2
1022,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,75,18,17
1023,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,14,8,
1024,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,2,2,
1025,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,44,8,1
1026,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,65,5,1
1027,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,67,11,5
1028,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,30,16,3
1029,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra la llibertat,Amenaces,16,12,2
1030,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra la llibertat,Coaccions,2,2,
1031,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,2,1,
1032,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",2,1,
1033,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,1,,
1034,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra l'Administració de justícia,Trencament de condemna,2,2,
1035,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra les relacions familiars,Contra els drets i deures familiars,5,5,
1036,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra l'ordre públic,Desordres públics,1,1,
1037,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,1,,
1038,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,1,1,
1039,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Faltes contra el patrimoni,Faltes contra el patrimoni,431,95,4
1040,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Faltes contra els interessos generals,Faltes contra els interessos generals,1,,
1041,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Faltes contra les persones,Faltes contra les persones,44,35,
1042,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Andreu,Faltes contra l'ordre públic,Faltes contra l'ordre públic,2,2,
1043,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,De les falsedats,De la usurpació de l'estat civil,1,1,1
1044,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,De les falsedats,Falsedats documentals,3,2,1
1045,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,De les falsedats,Usurpació de funcions públiques i intrusisme,2,1,
1046,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,De les lesions,Lesions,18,14,8
1047,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,11,12,
1048,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,9,12,9
1049,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Blanqueig de capitals,1,,
1050,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,46,4,
1051,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,55,7,
1052,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,165,43,33
1053,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,14,14,1
1054,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,2,2,1
1055,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,112,26,20
1056,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,106,9,9
1057,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,139,21,11
1058,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,28,12,1
1059,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,2,1,
1060,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,4,3,2
1061,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra la llibertat,Amenaces,7,5,
1062,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra la llibertat,Coaccions,5,4,2
1063,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,3,2,1
1064,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,1,1,
1065,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",2,1,
1066,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,1,1,
1067,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra l'Administració de justícia,Trencament de condemna,5,6,4
1068,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra les relacions familiars,Contra els drets i deures familiars,3,3,
1069,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra l'ordre públic,Organitzacions i grups criminals,1,2,
1070,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,8,8,9
1071,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Dels delictes contra els drets dels treballadors,Contra els drets dels treballadors,1,1,
1072,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,2,2,6
1073,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Dels delictes contra la seguretat col·lectiva,Incendi,,,1
1074,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Faltes contra el patrimoni,Faltes contra el patrimoni,760,183,9
1075,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Faltes contra els interessos generals,Faltes contra els interessos generals,8,6,
1076,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Faltes contra les persones,Faltes contra les persones,75,69,1
1077,1,gener,2015,RP Metropolitana Barcelona,ABP Sant Martí,Faltes contra l'ordre públic,Faltes contra l'ordre públic,2,4,
1078,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,De l’homicidi i les seves formes,Homicidi temptativa,1,,
1079,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,De les falsedats,Falsedats documentals,3,1,
1080,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,De les falsedats,Falsificació de moneda i efectes timbrats,1,1,
1081,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,De les falsedats,Usurpació de funcions públiques i intrusisme,1,1,
1082,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,De les lesions,Lesions,19,17,11
1083,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,10,11,5
1084,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,5,5,3
1085,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,25,2,
1086,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,3,,
1087,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,42,7,1
1088,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,270,22,32
1089,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,6,5,
1090,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,,1,
1091,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,107,14,21
1092,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,107,1,1
1093,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,131,24,18
1094,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,32,24,1
1095,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,3,,
1096,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra la llibertat,Amenaces,14,15,8
1097,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra la llibertat,Coaccions,5,5,
1098,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra la llibertat,Detenció il·legal,2,1,
1099,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,2,1,1
1100,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,2,2,
1101,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra la llibertat i la indemnitat sexuals,Assetjament sexual,1,1,
1102,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,1,1,
1103,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",3,2,
1104,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra l'Administració de justícia,Trencament de condemna,3,2,2
1105,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra les relacions familiars,Contra els drets i deures familiars,1,1,
1106,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,12,10,11
1107,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,10,9,8
1108,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Faltes contra el patrimoni,Faltes contra el patrimoni,729,102,4
1109,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Faltes contra els interessos generals,Faltes contra els interessos generals,3,1,
1110,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Faltes contra les persones,Faltes contra les persones,63,49,2
1111,1,gener,2015,RP Metropolitana Barcelona,ABP Sants-Montjuïc,Faltes contra l'ordre públic,Faltes contra l'ordre públic,17,15,
1112,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,De les falsedats,De la usurpació de l'estat civil,2,2,
1113,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,De les falsedats,Falsedats documentals,1,1,1
1114,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,De les falsedats,Falsificació de moneda i efectes timbrats,,,1
1115,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,De les falsedats,Usurpació de funcions públiques i intrusisme,1,1,
1116,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,De les lesions,Lesions,9,9,3
1117,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,5,5,2
1118,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,8,4,
1119,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,11,3,2
1120,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,53,9,1
1121,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,90,11,3
1122,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,2,2,4
1123,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,52,4,4
1124,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,19,,
1125,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,36,2,1
1126,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,36,17,
1127,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,2,4,
1128,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra la llibertat,Amenaces,4,2,3
1129,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,2,2,
1130,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,1,1,
1131,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",2,1,
1132,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra l'Administració de justícia,Trencament de condemna,2,2,1
1133,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,4,4,5
1134,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,,1,
1135,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Faltes contra el patrimoni,Faltes contra el patrimoni,293,28,
1136,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Faltes contra les persones,Faltes contra les persones,40,34,
1137,1,gener,2015,RP Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Faltes contra l'ordre públic,Faltes contra l'ordre públic,5,5,
1138,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,De l’homicidi i les seves formes,Homicidi temptativa,1,2,2
1139,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,De les falsedats,De la usurpació de l'estat civil,1,,
1140,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,De les falsedats,Falsedats documentals,1,,
1141,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,De les lesions,Lesions,10,11,8
1142,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,4,4,
1143,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,1,1,
1144,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Contra el patrimoni,1,1,
1145,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,11,2,1
1146,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,8,,1
1147,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,34,1,
1148,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Insolvències punibles,1,,
1149,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,1,1,
1150,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,1,,
1151,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,79,8,5
1152,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,50,2,2
1153,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,24,10,7
1154,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,5,4,
1155,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,1,
1156,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra la llibertat,Amenaces,7,7,2
1157,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra la llibertat,Coaccions,1,,1
1158,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,1,
1159,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,,
1160,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra l'Administració de justícia,Trencament de condemna,5,4,2
1161,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra les relacions familiars,Contra els drets i deures familiars,4,4,
1162,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra l'ordre públic,Organitzacions i grups criminals,1,1,
1163,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,2,2,2
1164,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,,1,
1165,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Faltes contra el patrimoni,Faltes contra el patrimoni,138,5,
1166,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Faltes contra les persones,Faltes contra les persones,31,27,
1167,1,gener,2015,RP Metropolitana Sud,ABP Alt Penedès,Faltes contra l'ordre públic,Faltes contra l'ordre públic,1,1,
1168,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,De les falsedats,De la usurpació de l'estat civil,,1,
1169,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,De les falsedats,Falsificació de moneda i efectes timbrats,1,,
1170,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,De les lesions,Lesions,12,12,9
1171,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,2,3,1
1172,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,3,3,
1173,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,10,1,
1174,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,10,6,3
1175,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,46,15,7
1176,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,2,,
1177,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Propietat industrial,1,,
1178,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,,1,
1179,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,52,5,5
1180,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,46,1,
1181,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,31,12,13
1182,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,16,4,
1183,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,1,1,
1184,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra la llibertat,Amenaces,8,6,2
1185,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,1,1
1186,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",5,4,2
1187,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,1,,
1188,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra l'Administració de justícia,Trencament de condemna,2,2,2
1189,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra les relacions familiars,Contra els drets i deures familiars,5,5,
1190,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,2,2,3
1191,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,1,1,1
1192,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,Faltes contra el patrimoni,Faltes contra el patrimoni,219,34,
1193,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,Faltes contra les persones,Faltes contra les persones,34,27,
1194,1,gener,2015,RP Metropolitana Sud,ABP Cornellà de Llobregat,Faltes contra l'ordre públic,Faltes contra l'ordre públic,4,4,
1195,1,gener,2015,RP Metropolitana Sud,ABP el Prat de Llobregat,De les falsedats,De la usurpació de l'estat civil,2,1,
1196,1,gener,2015,RP Metropolitana Sud,ABP el Prat de Llobregat,De les falsedats,Falsedats documentals,11,11,9
1197,1,gener,2015,RP Metropolitana Sud,ABP el Prat de Llobregat,De les falsedats,Usurpació de funcions públiques i intrusisme,,,1
1198,1,gener,2015,RP Metropolitana Sud,ABP el Prat de Llobregat,De les lesions,Lesions,7,7,6
1199,1,gener,2015,RP Metropolitana Sud,ABP el Prat de Llobregat,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,1,1,
1200,1,gener,2015,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,9,9,
1201,1,gener,2015,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,8,2,
