,Mes,Nom mes,Any,Regió Policial (RP),Àrea Bàsica Policial (ABP),Títol Codi Penal,Tipus de fet,Coneguts,Resolts,Detencions
1170,1,gener,2013,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,49,8,2
1171,1,gener,2013,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,82,3,
1172,1,gener,2013,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,50,14,7
1173,1,gener,2013,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,20,11,
1174,1,gener,2013,RP Metropolitana Sud,ABP Cornellà de Llobregat,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,1,1,
1175,1,gener,2013,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra la llibertat,Amenaces,13,9,3
1176,1,gener,2013,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra la llibertat,Detenció il·legal,,,1
1177,1,gener,2013,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,1,1
1178,1,gener,2013,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,,,1
1179,1,gener,2013,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",2,1,
1180,1,gener,2013,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra l'Administració de justícia,Trencament de condemna,1,1,
1181,1,gener,2013,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra les relacions familiars,Contra els drets i deures familiars,6,6,
1182,1,gener,2013,RP Metropolitana Sud,ABP Cornellà de Llobregat,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,6,5,6
1183,1,gener,2013,RP Metropolitana Sud,ABP Cornellà de Llobregat,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,1,1,1
1184,1,gener,2013,RP Metropolitana Sud,ABP Cornellà de Llobregat,Faltes contra el patrimoni,Faltes contra el patrimoni,236,48,1
1185,1,gener,2013,RP Metropolitana Sud,ABP Cornellà de Llobregat,Faltes contra les persones,Faltes contra les persones,30,26,
1186,1,gener,2013,RP Metropolitana Sud,ABP Cornellà de Llobregat,Faltes contra l'ordre públic,Faltes contra l'ordre públic,5,4,
1187,1,gener,2013,RP Metropolitana Sud,ABP el Prat de Llobregat,De les falsedats,Falsedats documentals,10,12,10
1188,1,gener,2013,RP Metropolitana Sud,ABP el Prat de Llobregat,De les lesions,Lesions,12,11,3
1189,1,gener,2013,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,5,7,
1190,1,gener,2013,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,15,1,
1191,1,gener,2013,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,7,2,1
1192,1,gener,2013,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,71,14,13
1193,1,gener,2013,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,1,1,
1194,1,gener,2013,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,2,1,
1195,1,gener,2013,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,26,,7
1196,1,gener,2013,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,28,,1
1197,1,gener,2013,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,23,9,5
1198,1,gener,2013,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,10,5,
1199,1,gener,2013,RP Metropolitana Sud,ABP el Prat de Llobregat,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,1,1,
1200,1,gener,2013,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra la llibertat,Amenaces,3,2,
1201,1,gener,2013,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra la llibertat,Coaccions,1,1,
1202,1,gener,2013,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,1,,
1203,1,gener,2013,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",2,,
1204,1,gener,2013,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra l'Administració de justícia,Trencament de condemna,1,1,1
1205,1,gener,2013,RP Metropolitana Sud,ABP el Prat de Llobregat,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,3,4,2
1206,1,gener,2013,RP Metropolitana Sud,ABP el Prat de Llobregat,Faltes contra el patrimoni,Faltes contra el patrimoni,209,49,
1207,1,gener,2013,RP Metropolitana Sud,ABP el Prat de Llobregat,Faltes contra les persones,Faltes contra les persones,23,20,
1208,1,gener,2013,RP Metropolitana Sud,ABP el Prat de Llobregat,Faltes contra l'ordre públic,Faltes contra l'ordre públic,,1,
1209,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,De les falsedats,De la usurpació de l'estat civil,1,,
1210,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,De les falsedats,Falsedats documentals,1,,1
1211,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,De les lesions,Lesions,5,5,3
1212,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,1,1,1
1213,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,2,,
1214,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,5,1,
1215,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,7,1,
1216,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,13,1,
1217,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,1,,
1218,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,1,,
1219,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,31,4,
1220,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,62,14,3
1221,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,29,3,2
1222,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,11,5,
1223,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra la llibertat,Amenaces,1,,
1224,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,1,1,
1225,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,,
1226,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra l'Administració de justícia,Trencament de condemna,1,1,1
1227,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra les relacions familiars,Contra els drets i deures familiars,1,1,
1228,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,1,1,
1229,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,Faltes contra el patrimoni,Faltes contra el patrimoni,72,4,
1230,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,Faltes contra les persones,Faltes contra les persones,11,7,
1231,1,gener,2013,RP Metropolitana Sud,ABP Esplugues de Llobregat,Faltes contra l'ordre públic,Faltes contra l'ordre públic,1,1,
1232,1,gener,2013,RP Metropolitana Sud,ABP Garraf,De les falsedats,Falsedats documentals,3,2,
1233,1,gener,2013,RP Metropolitana Sud,ABP Garraf,De les lesions,Lesions,13,13,12
1234,1,gener,2013,RP Metropolitana Sud,ABP Garraf,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,3,3,1
1235,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,1,2,
1236,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,24,5,
1237,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,19,5,5
1238,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Extorsió,,,1
1239,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,84,3,1
1240,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,8,7,
1241,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,103,20,13
1242,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,48,,
1243,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,33,11,10
1244,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,22,8,1
1245,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Usurpació,1,1,
1246,1,gener,2013,RP Metropolitana Sud,ABP Garraf,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,1,1,1
1247,1,gener,2013,RP Metropolitana Sud,ABP Garraf,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,1,
1248,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Delictes contra la llibertat,Amenaces,4,4,2
1249,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Delictes contra la llibertat,Coaccions,3,3,
1250,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,1,1
1251,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,1,1
1252,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Delictes contra l'Administració de justícia,Trencament de condemna,3,4,
1253,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Delictes contra l'ordre públic,Desordres públics,1,1,
1254,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,4,4,2
1255,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,2,2,2
1256,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Dels delictes contra la seguretat col·lectiva,Incendi,1,,
1257,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Faltes contra el patrimoni,Faltes contra el patrimoni,327,33,
1258,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Faltes contra les persones,Faltes contra les persones,56,49,
1259,1,gener,2013,RP Metropolitana Sud,ABP Garraf,Faltes contra l'ordre públic,Faltes contra l'ordre públic,7,7,
1260,1,gener,2013,RP Metropolitana Sud,ABP Gavà,De les falsedats,De la usurpació de l'estat civil,1,,
1261,1,gener,2013,RP Metropolitana Sud,ABP Gavà,De les falsedats,Falsedats documentals,1,,
1262,1,gener,2013,RP Metropolitana Sud,ABP Gavà,De les falsedats,Usurpació de funcions públiques i intrusisme,1,1,
1263,1,gener,2013,RP Metropolitana Sud,ABP Gavà,De les lesions,Lesions,16,15,9
1264,1,gener,2013,RP Metropolitana Sud,ABP Gavà,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,8,8,2
1265,1,gener,2013,RP Metropolitana Sud,ABP Gavà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,21,5,3
1266,1,gener,2013,RP Metropolitana Sud,ABP Gavà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,23,3,3
1267,1,gener,2013,RP Metropolitana Sud,ABP Gavà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,82,13,4
1268,1,gener,2013,RP Metropolitana Sud,ABP Gavà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,4,3,1
1269,1,gener,2013,RP Metropolitana Sud,ABP Gavà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,2,1,1
1270,1,gener,2013,RP Metropolitana Sud,ABP Gavà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,124,18,15
1271,1,gener,2013,RP Metropolitana Sud,ABP Gavà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,124,8,4
1272,1,gener,2013,RP Metropolitana Sud,ABP Gavà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,59,6,1
1273,1,gener,2013,RP Metropolitana Sud,ABP Gavà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,28,6,1
1274,1,gener,2013,RP Metropolitana Sud,ABP Gavà,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,,1,
1275,1,gener,2013,RP Metropolitana Sud,ABP Gavà,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,1,1
1276,1,gener,2013,RP Metropolitana Sud,ABP Gavà,Delictes contra la llibertat,Amenaces,7,9,3
1277,1,gener,2013,RP Metropolitana Sud,ABP Gavà,Delictes contra la llibertat,Coaccions,1,1,
1278,1,gener,2013,RP Metropolitana Sud,ABP Gavà,Delictes contra la llibertat,Detenció il·legal,,1,
1279,1,gener,2013,RP Metropolitana Sud,ABP Gavà,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,1,
1280,1,gener,2013,RP Metropolitana Sud,ABP Gavà,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",2,2,
1281,1,gener,2013,RP Metropolitana Sud,ABP Gavà,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,1,1,
1282,1,gener,2013,RP Metropolitana Sud,ABP Gavà,Delictes contra l'Administració de justícia,Trencament de condemna,6,6,4
1283,1,gener,2013,RP Metropolitana Sud,ABP Gavà,Delictes contra les relacions familiars,Contra els drets i deures familiars,1,1,
1284,1,gener,2013,RP Metropolitana Sud,ABP Gavà,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,,1,
1285,1,gener,2013,RP Metropolitana Sud,ABP Gavà,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,3,3,2
1286,1,gener,2013,RP Metropolitana Sud,ABP Gavà,Faltes contra el patrimoni,Faltes contra el patrimoni,390,58,1
1287,1,gener,2013,RP Metropolitana Sud,ABP Gavà,Faltes contra els interessos generals,Faltes contra els interessos generals,1,1,
1288,1,gener,2013,RP Metropolitana Sud,ABP Gavà,Faltes contra les persones,Faltes contra les persones,46,41,
1289,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,De les falsedats,De la usurpació de l'estat civil,3,,
1290,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,De les falsedats,Falsedats documentals,7,4,1
1291,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,De les falsedats,Usurpació de funcions públiques i intrusisme,1,1,
1292,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,De les lesions,Lesions,41,40,23
1293,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,1,1,
1294,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,8,6,
1295,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,33,7,1
1296,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,36,8,3
1297,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,101,15,6
1298,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,18,8,
1299,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,2,3,3
1300,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,122,26,20
1301,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,142,9,9
1302,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,142,28,25
1303,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,43,21,2
1304,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Usurpació,2,1,
1305,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,1,1,
1306,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,3,2,1
1307,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra la llibertat,Amenaces,27,27,16
1308,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra la llibertat,Coaccions,2,2,1
1309,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra la llibertat,Detenció il·legal,1,2,1
1310,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra la llibertat,Segrest,1,,
1311,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,4,4,3
1312,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,2,1,1
1313,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,2,1,
1314,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,2,
1315,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra l'Administració de justícia,Trencament de condemna,4,3,1
1316,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra les relacions familiars,Contra els drets i deures familiars,6,3,
1317,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,8,9,8
1318,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,8,7,8
1319,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,"Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient","Protecció de la flora, fauna i animals domèstics",2,,
1320,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Faltes contra el patrimoni,Faltes contra el patrimoni,502,90,1
1321,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Faltes contra les persones,Faltes contra les persones,74,60,
1322,1,gener,2013,RP Metropolitana Sud,ABP l'Hospitalet de Llobregat,Faltes contra l'ordre públic,Faltes contra l'ordre públic,4,4,
1323,1,gener,2013,RP Metropolitana Sud,ABP Martorell,De les falsedats,Falsedats documentals,1,4,
1324,1,gener,2013,RP Metropolitana Sud,ABP Martorell,De les lesions,Lesions,11,10,6
1325,1,gener,2013,RP Metropolitana Sud,ABP Martorell,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,5,5,4
1326,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,1,1,3
1327,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,13,4,
1328,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,10,1,
1329,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,32,7,11
1330,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,7,4,
1331,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,1,,1
1332,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,66,12,10
1333,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,24,,7
1334,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,32,13,12
1335,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,9,4,3
1336,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Delictes contra l’honor,Injúria,1,1,
1337,1,gener,2013,RP Metropolitana Sud,ABP Martorell,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,1,
1338,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Delictes contra la llibertat,Amenaces,7,6,1
1339,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Delictes contra la llibertat,Coaccions,1,,
1340,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,1,1,
1341,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",4,2,
1342,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Delictes contra l'Administració de justícia,Trencament de condemna,11,11,4
1343,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Delictes contra les relacions familiars,Contra els drets i deures familiars,5,5,
1344,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,4,4,3
1345,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,3,2,1
1346,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Faltes contra el patrimoni,Faltes contra el patrimoni,223,19,
1347,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Faltes contra els interessos generals,Faltes contra els interessos generals,4,2,
1348,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Faltes contra les persones,Faltes contra les persones,43,39,
1349,1,gener,2013,RP Metropolitana Sud,ABP Martorell,Faltes contra l'ordre públic,Faltes contra l'ordre públic,1,1,
1350,1,gener,2013,RP Metropolitana Sud,ABP Sant Boi de Llobregat,De les falsedats,De la usurpació de l'estat civil,1,,
1351,1,gener,2013,RP Metropolitana Sud,ABP Sant Boi de Llobregat,De les lesions,Lesions,8,7,4
1352,1,gener,2013,RP Metropolitana Sud,ABP Sant Boi de Llobregat,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,1,1,
1353,1,gener,2013,RP Metropolitana Sud,ABP Sant Boi de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,23,1,
1354,1,gener,2013,RP Metropolitana Sud,ABP Sant Boi de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,4,5,3
1355,1,gener,2013,RP Metropolitana Sud,ABP Sant Boi de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Extorsió,,1,
1356,1,gener,2013,RP Metropolitana Sud,ABP Sant Boi de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,51,9,4
1357,1,gener,2013,RP Metropolitana Sud,ABP Sant Boi de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,1,,
1358,1,gener,2013,RP Metropolitana Sud,ABP Sant Boi de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,46,10,6
1359,1,gener,2013,RP Metropolitana Sud,ABP Sant Boi de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,47,,
1360,1,gener,2013,RP Metropolitana Sud,ABP Sant Boi de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,8,5,3
1361,1,gener,2013,RP Metropolitana Sud,ABP Sant Boi de Llobregat,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,15,8,1
