,Mes,Nom mes,Any,Regió Policial (RP),Àrea Bàsica Policial (ABP),Títol Codi Penal,Tipus de fet,Coneguts,Resolts,Detencions
3597,3,març,2018,RP Central,ABP Bages,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,20,22,12
3598,3,març,2018,RP Central,ABP Bages,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,13,5,
3599,3,març,2018,RP Central,ABP Bages,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,70,14,
3600,3,març,2018,RP Central,ABP Bages,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,90,13,2
3601,3,març,2018,RP Central,ABP Bages,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,123,32,8
3602,3,març,2018,RP Central,ABP Bages,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,16,12,
3603,3,març,2018,RP Central,ABP Bages,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,2,4,1
3604,3,març,2018,RP Central,ABP Bages,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,69,18,7
3605,3,març,2018,RP Central,ABP Bages,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,12,,1
3606,3,març,2018,RP Central,ABP Bages,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,23,8,7
3607,3,març,2018,RP Central,ABP Bages,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,5,2,
3608,3,març,2018,RP Central,ABP Bages,Delictes contra la Constitució,Contra les institucions de l'Estat i divisió de poders,1,,
3609,3,març,2018,RP Central,ABP Bages,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,1,1,
3610,3,març,2018,RP Central,ABP Bages,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,3,1,
3611,3,març,2018,RP Central,ABP Bages,Delictes contra la llibertat,Amenaces,26,22,7
3612,3,març,2018,RP Central,ABP Bages,Delictes contra la llibertat,Coaccions,4,4,1
3613,3,març,2018,RP Central,ABP Bages,Delictes contra la llibertat,Detenció il·legal,1,1,1
3614,3,març,2018,RP Central,ABP Bages,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,2,2,2
3615,3,març,2018,RP Central,ABP Bages,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,2,3,1
3616,3,març,2018,RP Central,ABP Bages,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",,2,
3617,3,març,2018,RP Central,ABP Bages,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,,,1
3618,3,març,2018,RP Central,ABP Bages,Delictes contra l'Administració de justícia,Trencament de condemna,7,7,4
3619,3,març,2018,RP Central,ABP Bages,Delictes contra l'Administració pública,Infidelitat en la custòdia de documents i violació de secrets,1,1,
3620,3,març,2018,RP Central,ABP Bages,Delictes contra les relacions familiars,Contra els drets i deures familiars,1,1,
3621,3,març,2018,RP Central,ABP Bages,Delictes contra l'ordre públic,Desordres públics,1,,
3622,3,març,2018,RP Central,ABP Bages,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,9,8,7
3623,3,març,2018,RP Central,ABP Bages,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,3,2,4
3624,3,març,2018,RP Central,ABP Berguedà,De l’homicidi i les seves formes,Homicidi consumat,1,,1
3625,3,març,2018,RP Central,ABP Berguedà,De les lesions,Lesions,5,4,2
3626,3,març,2018,RP Central,ABP Berguedà,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,4,4,1
3627,3,març,2018,RP Central,ABP Berguedà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,3,2,
3628,3,març,2018,RP Central,ABP Berguedà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,12,3,
3629,3,març,2018,RP Central,ABP Berguedà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,14,4,
3630,3,març,2018,RP Central,ABP Berguedà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,12,2,
3631,3,març,2018,RP Central,ABP Berguedà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,1,1,
3632,3,març,2018,RP Central,ABP Berguedà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,8,2,
3633,3,març,2018,RP Central,ABP Berguedà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,1,1,
3634,3,març,2018,RP Central,ABP Berguedà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,2,1,
3635,3,març,2018,RP Central,ABP Berguedà,Delictes contra els drets dels ciutadans estrangers,Contra els drets de ciutadans estrangers,1,,
3636,3,març,2018,RP Central,ABP Berguedà,Delictes contra la llibertat,Amenaces,4,4,
3637,3,març,2018,RP Central,ABP Berguedà,Delictes contra la llibertat,Coaccions,2,1,
3638,3,març,2018,RP Central,ABP Berguedà,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,2,1,1
3639,3,març,2018,RP Central,ABP Berguedà,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",,1,
3640,3,març,2018,RP Central,ABP Berguedà,Delictes contra les relacions familiars,Contra els drets i deures familiars,2,2,
3641,3,març,2018,RP Central,ABP Berguedà,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,2,2,4
3642,3,març,2018,RP Central,ABP Osona,De l’homicidi i les seves formes,Homicidi per imprudència,1,,
3643,3,març,2018,RP Central,ABP Osona,De les falsedats,Falsedats documentals,1,2,
3644,3,març,2018,RP Central,ABP Osona,De les falsedats,Falsificació de moneda i efectes timbrats,1,1,
3645,3,març,2018,RP Central,ABP Osona,De les lesions,Lesions,20,23,2
3646,3,març,2018,RP Central,ABP Osona,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,16,15,6
3647,3,març,2018,RP Central,ABP Osona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,6,3,
3648,3,març,2018,RP Central,ABP Osona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,56,3,
3649,3,març,2018,RP Central,ABP Osona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,1,
3650,3,març,2018,RP Central,ABP Osona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,71,11,1
3651,3,març,2018,RP Central,ABP Osona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,120,22,3
3652,3,març,2018,RP Central,ABP Osona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,4,2,
3653,3,març,2018,RP Central,ABP Osona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,,1,
3654,3,març,2018,RP Central,ABP Osona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,63,7,2
3655,3,març,2018,RP Central,ABP Osona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,28,,
3656,3,març,2018,RP Central,ABP Osona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,8,9,8
3657,3,març,2018,RP Central,ABP Osona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,2,3,
3658,3,març,2018,RP Central,ABP Osona,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,,1,
3659,3,març,2018,RP Central,ABP Osona,Delictes contra la llibertat,Amenaces,15,16,3
3660,3,març,2018,RP Central,ABP Osona,Delictes contra la llibertat,Coaccions,4,2,
3661,3,març,2018,RP Central,ABP Osona,Delictes contra la llibertat,Detenció il·legal,1,1,1
3662,3,març,2018,RP Central,ABP Osona,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,2,1,
3663,3,març,2018,RP Central,ABP Osona,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,,
3664,3,març,2018,RP Central,ABP Osona,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,1,
3665,3,març,2018,RP Central,ABP Osona,Delictes contra l'Administració de justícia,Trencament de condemna,2,2,1
3666,3,març,2018,RP Central,ABP Osona,Delictes contra les relacions familiars,Contra els drets i deures familiars,2,2,
3667,3,març,2018,RP Central,ABP Osona,Delictes contra l'ordre públic,Desordres públics,2,,
3668,3,març,2018,RP Central,ABP Osona,Delictes contra l'ordre públic,Organitzacions i grups criminals,,,9
3669,3,març,2018,RP Central,ABP Osona,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,3,3,1
3670,3,març,2018,RP Central,ABP Osona,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,1,1,4
3671,3,març,2018,RP Central,ABP Solsonès,De les lesions,Lesions,1,,
3672,3,març,2018,RP Central,ABP Solsonès,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,2,2,1
3673,3,març,2018,RP Central,ABP Solsonès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,6,,
3674,3,març,2018,RP Central,ABP Solsonès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,5,1,
3675,3,març,2018,RP Central,ABP Solsonès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,8,3,1
3676,3,març,2018,RP Central,ABP Solsonès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,3,3,4
3677,3,març,2018,RP Central,ABP Solsonès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,3,,
3678,3,març,2018,RP Central,ABP Solsonès,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,1,1,2
3679,3,març,2018,RP Central,ABP Solsonès,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,1,,
3680,3,març,2018,RP Central,ABP Solsonès,Delictes contra la llibertat,Amenaces,4,2,
3681,3,març,2018,RP Central,ABP Solsonès,Delictes contra la llibertat,Coaccions,1,,1
3682,3,març,2018,RP Central,ABP Solsonès,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,1,
3683,3,març,2018,RP Central,ABP Solsonès,Delictes contra l'Administració de justícia,Trencament de condemna,2,2,1
3684,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,De l’avortament,Avortament,1,,
3685,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,De les falsedats,Falsedats documentals,3,1,1
3686,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,De les falsedats,Falsificació de moneda i efectes timbrats,1,1,
3687,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,De les lesions,Lesions,32,28,5
3688,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,1,1,
3689,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,3,3,
3690,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,62,6,
3691,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,6,3,
3692,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,44,8,2
3693,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,183,48,8
3694,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,18,17,
3695,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Propietat intel·lectual,1,1,
3696,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,1,1,1
3697,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,65,8,4
3698,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,49,8,8
3699,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,12,10,5
3700,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,7,6,
3701,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,3,2,
3702,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,2,2,
3703,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Delictes contra la llibertat,Amenaces,16,14,2
3704,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Delictes contra la llibertat,Coaccions,5,5,1
3705,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Delictes contra la llibertat,Detenció il·legal,1,,1
3706,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,,,1
3707,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,,
3708,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,2,1,
3709,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Delictes contra l'Administració de justícia,Trencament de condemna,2,2,
3710,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Delictes contra les relacions familiars,Contra els drets i deures familiars,3,4,
3711,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Delictes contra l'ordre públic,Desordres públics,2,,
3712,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,5,4,5
3713,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,13,11,14
3714,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,"Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient",Contra el patrimoni històric,1,,
3715,3,març,2018,RP Girona,ABP Alt Empordà - Figueres,"Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient",Contra els recursos naturals i el medi ambient,1,,
3716,3,març,2018,RP Girona,ABP Alt Empordà - Roses,De les lesions,Lesions,14,12,2
3717,3,març,2018,RP Girona,ABP Alt Empordà - Roses,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,2,1,
3718,3,març,2018,RP Girona,ABP Alt Empordà - Roses,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,31,3,
3719,3,març,2018,RP Girona,ABP Alt Empordà - Roses,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,36,4,
3720,3,març,2018,RP Girona,ABP Alt Empordà - Roses,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,84,9,2
3721,3,març,2018,RP Girona,ABP Alt Empordà - Roses,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,7,4,
3722,3,març,2018,RP Girona,ABP Alt Empordà - Roses,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,80,8,4
3723,3,març,2018,RP Girona,ABP Alt Empordà - Roses,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,15,,1
3724,3,març,2018,RP Girona,ABP Alt Empordà - Roses,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,2,,
3725,3,març,2018,RP Girona,ABP Alt Empordà - Roses,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,1,1,
3726,3,març,2018,RP Girona,ABP Alt Empordà - Roses,Delictes contra l’honor,Injúria,1,1,
3727,3,març,2018,RP Girona,ABP Alt Empordà - Roses,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,2,,
3728,3,març,2018,RP Girona,ABP Alt Empordà - Roses,Delictes contra la llibertat,Amenaces,7,7,2
3729,3,març,2018,RP Girona,ABP Alt Empordà - Roses,Delictes contra la llibertat,Coaccions,4,4,
3730,3,març,2018,RP Girona,ABP Alt Empordà - Roses,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,1,2,
3731,3,març,2018,RP Girona,ABP Alt Empordà - Roses,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",2,2,1
3732,3,març,2018,RP Girona,ABP Alt Empordà - Roses,Delictes contra l'Administració de justícia,Trencament de condemna,2,2,1
3733,3,març,2018,RP Girona,ABP Alt Empordà - Roses,Delictes contra les relacions familiars,Contra els drets i deures familiars,1,1,
3734,3,març,2018,RP Girona,ABP Alt Empordà - Roses,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,1,1,1
3735,3,març,2018,RP Girona,ABP Alt Empordà - Roses,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,2,1,1
3736,3,març,2018,RP Girona,ABP Alt Empordà - Roses,"Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient",Contra el patrimoni històric,1,1,
3737,3,març,2018,RP Girona,ABP Alt Empordà - Roses,"Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient","Protecció de la flora, fauna i animals domèstics",1,,
3738,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,De l’homicidi i les seves formes,Homicidi temptativa,1,,
3739,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,De les falsedats,De la usurpació de l'estat civil,1,,
3740,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,De les falsedats,Falsedats documentals,2,2,
3741,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,De les lesions,Lesions,14,16,2
3742,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,2,3,1
3743,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,1,1,
3744,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,18,2,
3745,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,1,
3746,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,50,9,
3747,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,72,7,
3748,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,1,1,
3749,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,74,7,7
3750,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,24,,
3751,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,8,6,
3752,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,2,2,
3753,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Usurpació,1,1,
3754,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra la llibertat,Amenaces,5,5,
3755,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra la llibertat,Coaccions,2,1,
3756,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,,,1
3757,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,,
3758,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra la llibertat i la indemnitat sexuals,Assetjament sexual,,,1
3759,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,1,1,3
3760,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",2,2,
3761,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra l'Administració de justícia,Trencament de condemna,1,2,
3762,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra les relacions familiars,Contra els drets i deures familiars,4,4,
3763,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,1,1,1
3764,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Dels delictes contra els drets dels treballadors,Contra els drets dels treballadors,1,1,
3765,3,març,2018,RP Girona,ABP Baix Empordà - La Bisbal,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,3,4,1
3766,3,març,2018,RP Girona,ABP Baix Empordà - Sant Feliu,De les lesions,Lesions,11,12,3
3767,3,març,2018,RP Girona,ABP Baix Empordà - Sant Feliu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,2,1,
3768,3,març,2018,RP Girona,ABP Baix Empordà - Sant Feliu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,29,4,
3769,3,març,2018,RP Girona,ABP Baix Empordà - Sant Feliu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,2,,
3770,3,març,2018,RP Girona,ABP Baix Empordà - Sant Feliu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,23,4,
3771,3,març,2018,RP Girona,ABP Baix Empordà - Sant Feliu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,76,19,6
3772,3,març,2018,RP Girona,ABP Baix Empordà - Sant Feliu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,6,5,
3773,3,març,2018,RP Girona,ABP Baix Empordà - Sant Feliu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,71,9,2
3774,3,març,2018,RP Girona,ABP Baix Empordà - Sant Feliu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,18,,
3775,3,març,2018,RP Girona,ABP Baix Empordà - Sant Feliu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,1,,1
3776,3,març,2018,RP Girona,ABP Baix Empordà - Sant Feliu,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,3,1,
3777,3,març,2018,RP Girona,ABP Baix Empordà - Sant Feliu,Delictes contra la llibertat,Amenaces,9,10,
3778,3,març,2018,RP Girona,ABP Baix Empordà - Sant Feliu,Delictes contra la llibertat,Coaccions,2,3,
3779,3,març,2018,RP Girona,ABP Baix Empordà - Sant Feliu,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,1,1,
3780,3,març,2018,RP Girona,ABP Baix Empordà - Sant Feliu,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,2,1
3781,3,març,2018,RP Girona,ABP Baix Empordà - Sant Feliu,Delictes contra la llibertat i la indemnitat sexuals,Relatius a la prostitució,1,2,
3782,3,març,2018,RP Girona,ABP Baix Empordà - Sant Feliu,Delictes contra l'Administració de justícia,Trencament de condemna,2,2,
3783,3,març,2018,RP Girona,ABP Baix Empordà - Sant Feliu,Delictes contra les relacions familiars,Contra els drets i deures familiars,2,2,
3784,3,març,2018,RP Girona,ABP Baix Empordà - Sant Feliu,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,2,2,3
3785,3,març,2018,RP Girona,ABP Baix Empordà - Sant Feliu,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,1,1,1
3786,3,març,2018,RP Girona,ABP Garrotxa,De les falsedats,Falsedats documentals,1,1,
3787,3,març,2018,RP Girona,ABP Garrotxa,De les falsedats,Usurpació de funcions públiques i intrusisme,,1,
3788,3,març,2018,RP Girona,ABP Garrotxa,De les lesions,Lesions,7,5,
3789,3,març,2018,RP Girona,ABP Garrotxa,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,3,3,2
3790,3,març,2018,RP Girona,ABP Garrotxa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,1,1,
3791,3,març,2018,RP Girona,ABP Garrotxa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,17,1,
3792,3,març,2018,RP Girona,ABP Garrotxa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,28,6,
3793,3,març,2018,RP Girona,ABP Garrotxa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,30,7,
3794,3,març,2018,RP Girona,ABP Garrotxa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,29,2,1
3795,3,març,2018,RP Girona,ABP Garrotxa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,16,,
3796,3,març,2018,RP Girona,ABP Garrotxa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,1,1,
3797,3,març,2018,RP Girona,ABP Garrotxa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,1,,
3798,3,març,2018,RP Girona,ABP Garrotxa,Delictes contra la llibertat,Amenaces,2,3,
3799,3,març,2018,RP Girona,ABP Garrotxa,Delictes contra la llibertat,Coaccions,1,,
3800,3,març,2018,RP Girona,ABP Garrotxa,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,1,1
3801,3,març,2018,RP Girona,ABP Garrotxa,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,1,1,
3802,3,març,2018,RP Girona,ABP Garrotxa,"Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient","Protecció de la flora, fauna i animals domèstics",1,,
3803,3,març,2018,RP Girona,ABP Garrotxa,Faltes contra el patrimoni,Faltes contra el patrimoni,,1,
3804,3,març,2018,RP Girona,ABP Gironès - Pla de l'Estany,De l’homicidi i les seves formes,Homicidi temptativa,,,1
3805,3,març,2018,RP Girona,ABP Gironès - Pla de l'Estany,De les falsedats,Falsedats documentals,2,2,
3806,3,març,2018,RP Girona,ABP Gironès - Pla de l'Estany,De les falsedats,Falsificació de moneda i efectes timbrats,2,1,
3807,3,març,2018,RP Girona,ABP Gironès - Pla de l'Estany,De les lesions,Lesions,63,49,9
3808,3,març,2018,RP Girona,ABP Gironès - Pla de l'Estany,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,7,7,2
